Item ID,調査年度,カテゴリ,質問項目,備考1,回答欄
Q11_7,2009,101,あなたは、次の①から⑭の政治家に対し、好意的な気持ちを持っていますか、それとも反感を持っていますか。好意も反感も持たないときは、下の「感情温度計」で５０度としてください。好意的な気持ちがあれば、その強さに応じて５１度から１００度、また、反感を感じていれば、４９度から０度のどこかの数字で答えてください。,鳩山由紀夫,0から100の連続反応
Q11_8,2009,101,あなたは、次の①から⑭の政治家に対し、好意的な気持ちを持っていますか、それとも反感を持っていますか。好意も反感も持たないときは、下の「感情温度計」で５０度としてください。好意的な気持ちがあれば、その強さに応じて５１度から１００度、また、反感を感じていれば、４９度から０度のどこかの数字で答えてください。,岡田克也,0から100の連続反応
Q11_9,2009,101,あなたは、次の①から⑭の政治家に対し、好意的な気持ちを持っていますか、それとも反感を持っていますか。好意も反感も持たないときは、下の「感情温度計」で５０度としてください。好意的な気持ちがあれば、その強さに応じて５１度から１００度、また、反感を感じていれば、４９度から０度のどこかの数字で答えてください。,小沢一郎,0から100の連続反応
Q11_10,2009,101,あなたは、次の①から⑭の政治家に対し、好意的な気持ちを持っていますか、それとも反感を持っていますか。好意も反感も持たないときは、下の「感情温度計」で５０度としてください。好意的な気持ちがあれば、その強さに応じて５１度から１００度、また、反感を感じていれば、４９度から０度のどこかの数字で答えてください。,菅直人,0から100の連続反応
Q11_11,2009,101,あなたは、次の①から⑭の政治家に対し、好意的な気持ちを持っていますか、それとも反感を持っていますか。好意も反感も持たないときは、下の「感情温度計」で５０度としてください。好意的な気持ちがあれば、その強さに応じて５１度から１００度、また、反感を感じていれば、４９度から０度のどこかの数字で答えてください。,前原誠司,0から100の連続反応
Q11_12,2009,101,あなたは、次の①から⑭の政治家に対し、好意的な気持ちを持っていますか、それとも反感を持っていますか。好意も反感も持たないときは、下の「感情温度計」で５０度としてください。好意的な気持ちがあれば、その強さに応じて５１度から１００度、また、反感を感じていれば、４９度から０度のどこかの数字で答えてください。,渡辺喜美,0から100の連続反応
Q11_13,2009,101,あなたは、次の①から⑭の政治家に対し、好意的な気持ちを持っていますか、それとも反感を持っていますか。好意も反感も持たないときは、下の「感情温度計」で５０度としてください。好意的な気持ちがあれば、その強さに応じて５１度から１００度、また、反感を感じていれば、４９度から０度のどこかの数字で答えてください。,橋下徹,0から100の連続反応
Q11_14,2009,101,あなたは、次の①から⑭の政治家に対し、好意的な気持ちを持っていますか、それとも反感を持っていますか。好意も反感も持たないときは、下の「感情温度計」で５０度としてください。好意的な気持ちがあれば、その強さに応じて５１度から１００度、また、反感を感じていれば、４９度から０度のどこかの数字で答えてください。,東国原英夫,0から100の連続反応
Q12,2009,5,これからの日本は、どんなふうに呼ばれる国になってほしいですか。あなたの気持ちに一番近いものに、１つだけ○を付けてください,,１．経済大国，２．福祉国家，３．平和・文化国家，４．環境先進国，５．科学技術先進国
Q1_1,2012,15,今回の選挙に際して、あなたが最も重視する政策はどれでしょうか。また2 番目、3 番目はどうですか。カッコ内に番号を記入してください。,1,1. 外交･安全保障　2. 財政･金融　3. 産業政策　4. 農林漁業　5. 教育･子育て　6. 年金･医療　7. 雇用･就職　8. 治安　9. 環境　10. 政治･行政改革　11. 地方分権　12. 憲法（護憲･改憲）　13. 震災復興･防災　14. 社会資本（インフラ整備など）　15. 原発･エネルギー政策　16. その他　99. 無回答
Q1_2,2012,15,今回の選挙に際して、あなたが最も重視する政策はどれでしょうか。また2 番目、3 番目はどうですか。カッコ内に番号を記入してください。,2,1. 外交･安全保障　2. 財政･金融　3. 産業政策　4. 農林漁業　5. 教育･子育て　6. 年金･医療　7. 雇用･就職　8. 治安　9. 環境　10. 政治･行政改革　11. 地方分権　12. 憲法（護憲･改憲）　13. 震災復興･防災　14. 社会資本（インフラ整備など）　15. 原発･エネルギー政策　16. その他　99. 無回答
Q1_3,2012,15,今回の選挙に際して、あなたが最も重視する政策はどれでしょうか。また2 番目、3 番目はどうですか。カッコ内に番号を記入してください。,3,1. 外交･安全保障　2. 財政･金融　3. 産業政策　4. 農林漁業　5. 教育･子育て　6. 年金･医療　7. 雇用･就職　8. 治安　9. 環境　10. 政治･行政改革　11. 地方分権　12. 憲法（護憲･改憲）　13. 震災復興･防災　14. 社会資本（インフラ整備など）　15. 原発･エネルギー政策　16. その他　99. 無回答
Q2_1,2012,5,選挙運動には、政策を訴えかける以外にも、さまざまな活動があります。今回の選挙に際して、あなたがもっとも重視する（政策以外の）要素はどれでしょうか。また2 番目、3番目はどうですか。カッコ内に番号を記入してください。,1,1. ふだんからあなたを応援してくれる人々や組織に働きかける2. 過去の業績を強調する（自党･友党の良さや反対党の悪さ）3. 政権担当能力を強調する（自党･友党の良さや反対党の悪さ）4. リーダーの資質を強調する（自党･友党の良さや反党の悪さ）5. あなたご自身の業績や資質を強調する
Q2_2,2012,5,選挙運動には、政策を訴えかける以外にも、さまざまな活動があります。今回の選挙に際して、あなたがもっとも重視する（政策以外の）要素はどれでしょうか。また2 番目、3番目はどうですか。カッコ内に番号を記入してください。,2,1. ふだんからあなたを応援してくれる人々や組織に働きかける2. 過去の業績を強調する（自党･友党の良さや反対党の悪さ）3. 政権担当能力を強調する（自党･友党の良さや反対党の悪さ）4. リーダーの資質を強調する（自党･友党の良さや反党の悪さ）5. あなたご自身の業績や資質を強調する
Q2_3,2012,5,選挙運動には、政策を訴えかける以外にも、さまざまな活動があります。今回の選挙に際して、あなたがもっとも重視する（政策以外の）要素はどれでしょうか。また2 番目、3番目はどうですか。カッコ内に番号を記入してください。,3,1. ふだんからあなたを応援してくれる人々や組織に働きかける2. 過去の業績を強調する（自党･友党の良さや反対党の悪さ）3. 政権担当能力を強調する（自党･友党の良さや反対党の悪さ）4. リーダーの資質を強調する（自党･友党の良さや反党の悪さ）5. あなたご自身の業績や資質を強調する
Q3_1,2012,15,選挙との関係は別にして、これまであなたが最も力を注いできた、あるいは同僚議員と比べてあなたがとくに詳しいと言える政策分野はどれでしょうか。2 番目、3 番目はどうですか。カッコ内に番号を記入してください。,1,1. 外交･安全保障　2. 財政･金融　3. 産業政策　4. 農林漁業　5. 教育･子育て　6. 年金･医療　7. 雇用･就職　8. 治安　9. 環境　10. 政治･行政改革　11. 地方分権　12. 憲法（護憲･改憲）　13. 震災復興･防災　14. 社会資本（インフラ整備など）　15. 原発･エネルギー政策　16. その他　99. 無回答
Q3_2,2012,15,選挙との関係は別にして、これまであなたが最も力を注いできた、あるいは同僚議員と比べてあなたがとくに詳しいと言える政策分野はどれでしょうか。2 番目、3 番目はどうですか。カッコ内に番号を記入してください。,2,1. 外交･安全保障　2. 財政･金融　3. 産業政策　4. 農林漁業　5. 教育･子育て　6. 年金･医療　7. 雇用･就職　8. 治安　9. 環境　10. 政治･行政改革　11. 地方分権　12. 憲法（護憲･改憲）　13. 震災復興･防災　14. 社会資本（インフラ整備など）　15. 原発･エネルギー政策　16. その他　99. 無回答
Q3_3,2012,15,選挙との関係は別にして、これまであなたが最も力を注いできた、あるいは同僚議員と比べてあなたがとくに詳しいと言える政策分野はどれでしょうか。2 番目、3 番目はどうですか。カッコ内に番号を記入してください。,3,1. 外交･安全保障　2. 財政･金融　3. 産業政策　4. 農林漁業　5. 教育･子育て　6. 年金･医療　7. 雇用･就職　8. 治安　9. 環境　10. 政治･行政改革　11. 地方分権　12. 憲法（護憲･改憲）　13. 震災復興･防災　14. 社会資本（インフラ整備など）　15. 原発･エネルギー政策　16. その他　99. 無回答
Q4_1,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,民主党,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_2,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,自民党,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_3,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,国民の生活が第一,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_4,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,公明党,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_5,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,共産党,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_6,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,みんなの党,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_7,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,社民党,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_8,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,日本維新の会,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_9,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,国民新党,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_10,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,新党大地・真民主,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_11,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,減税日本,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_12,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,太陽の党,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_13,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,新党日本,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_14,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,みどりの風,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q4_15,2012,4,あなたが所属されている政党は（無所属の場合、あなたご自身は）、選挙後、以下の各党との連立政権に参加しても良いと考えますか。(1)から(15)までの各党について1 つずつ数字に○を付けてください（なお、ご所属の政党については「4: 分が所属する政党」に○を付けてください）。,新党改革,1. 選挙結果にかかわらず連立を組むべきだ　2. 選挙結果次第では連立もありうる　3. 選挙結果にかかわらず連立はありえない　4. 自分が所属する政党
Q5_1,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,憲法を改正すべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_2,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,日本の防衛力はもっと強化すべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_3,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,他国からの攻撃が予想される場合には先制攻撃もためらうべきではない,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_4,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,日本は国連の安全保障理事会の常任理事国に入って国際的役割を果たすべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_5,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,北朝鮮に対しては対話よりも圧力を優先すべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_6,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,憲法を改正するか解釈変更して集団的自衛権を行使できるようにすべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_7,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,社会福祉など政府のサービスが悪くなっても、お金のかからない小さな政府の方が良い,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_8,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,公共事業による雇用確保は必要だ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_9,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,当面は財政再建のために歳出を抑えるのではなく、景気対策のために財政出動を行うべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_10,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,5 年以内の消費税率引き上げはやむをえない,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_11,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,長期的には消費税率が10%よりも高くなるのはやむをえない,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_12,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,資産を持っている人には年金を支給しなくてよい,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_13,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,環太平洋経済連携協定（TPP）に参加すべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_14,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,日銀は、明確なインフレ目標を設定すべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_15,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,治安を守るためにプライバシーや個人の権利が制約されるのは当然だ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_16,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,永住外国人の地方参政権を認めるべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_17,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,外国人労働者の受け入れを進めるべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_18,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,道徳教育をもっと充実させるべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_19,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,定期検査で停止中の原子力発電所の運転再開はやむをえない,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_20,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,被災地以外の自治体は、がれきを積極的に受け入れるべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_21,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,参議院に対する衆議院の優越を強めるべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_22,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,首相公選制を導入すべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_23,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,都道府県に代えて道州制を導入すべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_24,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,消費税を地方税化して、地方交付税を廃止すべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_25,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,衆議院の選挙制度を中選挙区制に戻すべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q5_26,2012,5,次に挙げる意見について、あなたは賛成ですか、それとも反対ですか。それぞれの項目について1 つずつあてはまる番号に○を付けてください。,国会議員の定数を半分に減らすべきだ,1. 賛成　2. どちらかと言えば賛成　3. どちらとも言えない　4. どちらかと言えば反対　5. 反対
Q6_1,2012,5,次に挙げる9 個の争点について、あなたのお考えはA･B のどちらに近いでしょうか。(1)から(9)のそれぞれの項目について1 つずつ、あてはまる番号に○を付けてください。,A: これからの日本外交の優先順位は「まず米国」である　B: これからの日本外交の優先順位は「まずアジア」である,１．Ａに近い，２．どちらかと言えばＡ，３．どちらとも言えない，４．どちらかと言えばＢ。５．Ｂに近い
